sp	long	lat	base
haddadus_binotatus	-43.5	-22.91667	gbif
haddadus_binotatus	-43.3	-22.93333	gbif
haddadus_binotatus	-46.3333	-23.8922	gbif
haddadus_binotatus	-46.31667	-23.78333	gbif
haddadus_binotatus	-46.31667	-23.78333	gbif
haddadus_binotatus	-46.31667	-23.78333	gbif
haddadus_binotatus	-46.31667	-23.78333	gbif
haddadus_binotatus	-46.31667	-23.78333	gbif
haddadus_binotatus	-46.31667	-23.78333	gbif
haddadus_binotatus	-43.24	-22.96	gbif
haddadus_binotatus	-43.24	-22.96	gbif
haddadus_binotatus	-43.24	-22.96	gbif
haddadus_binotatus	-46.6167	-23.5333	gbif
haddadus_binotatus	-46.68	-24.48	gbif
haddadus_binotatus	-46.68	-24.48	gbif
haddadus_binotatus	-46.61	-23.53	gbif
haddadus_binotatus	-44.71667	-23.21667	gbif
haddadus_binotatus	-44.71667	-23.21667	gbif
haddadus_binotatus	-39.03333	-14.81667	gbif
haddadus_binotatus	-39.03333	-14.81667	gbif
haddadus_binotatus	-39.03333	-14.81667	gbif
haddadus_binotatus	-39.03333	-14.81667	gbif
haddadus_binotatus	-40.6	-19.91667	gbif
haddadus_binotatus	-44.84102	-23.10174	gbif
haddadus_binotatus	-44.84102	-23.10174	gbif
haddadus_binotatus	-43.2333	-22.9333	gbif
haddadus_binotatus	-43.35	-22.9167	gbif
haddadus_binotatus	-42.9833	-22.4333	gbif
haddadus_binotatus	-42.5333	-22.2667	gbif
haddadus_binotatus	-43.2333	-22.9333	gbif
haddadus_binotatus	-43.2333	-22.9333	gbif
haddadus_binotatus	-44.3	-23	gbif
haddadus_binotatus	-44.3	-23	gbif
haddadus_binotatus	-44.3	-23	gbif
haddadus_binotatus	-43.233333	-22.9	gbif
haddadus_binotatus	-46.316667	-23.783333	gbif
haddadus_binotatus	-43.233333	-22.9	gbif
haddadus_binotatus	-40.273333	-19.820278	gbif
haddadus_binotatus	-43.5	-22.91667	gbif
haddadus_binotatus	-40.746111	-20.040556	gbif
haddadus_binotatus	-45.85	-23.53333	gbif
haddadus_binotatus	-40.600278	-19.935556	gbif
haddadus_binotatus	-43.5	-22.91667	gbif
haddadus_binotatus	-43.5	-22.91667	gbif
haddadus_binotatus	-43.23333	-22.93333	gbif
haddadus_binotatus	-43.5	-22.91667	gbif
haddadus_binotatus	-45.85	-23.53333	gbif
haddadus_binotatus	-45.85	-23.53333	gbif
haddadus_binotatus	-48.9333	-27.7333	gbif
haddadus_binotatus	-40.3493499756	-19.8025628731	inat
haddadus_binotatus	-46.88	-23.180278	vertnet
haddadus_binotatus	-45.069722	-23.430278	vertnet
haddadus_binotatus	-46.188056	-23.523056	vertnet
haddadus_binotatus	-46.188056	-23.523056	vertnet
haddadus_binotatus	-46.188056	-23.523056	vertnet
haddadus_binotatus	-46.188056	-23.523056	vertnet
haddadus_binotatus	-46.188056	-23.523056	vertnet
haddadus_binotatus	-46.188056	-23.523056	vertnet
haddadus_binotatus	-46.188056	-23.523056	vertnet
haddadus_binotatus	-46.188056	-23.523056	vertnet
haddadus_binotatus	-46.188056	-23.523056	vertnet
haddadus_binotatus	-46.188056	-23.523056	vertnet
haddadus_binotatus	-46.188056	-23.523056	vertnet
haddadus_binotatus	-46.188056	-23.523056	vertnet
haddadus_binotatus	-46.188056	-23.523056	vertnet
haddadus_binotatus	-45.88	-23.39	vertnet
haddadus_binotatus	-45.88	-23.39	vertnet
haddadus_binotatus	-45.069722	-23.430278	vertnet
haddadus_binotatus	-45.069722	-23.430278	vertnet
haddadus_binotatus	-45.069722	-23.430278	vertnet
haddadus_binotatus	-46.13	-23.850278	vertnet
haddadus_binotatus	-46.188056	-23.523056	vertnet
haddadus_binotatus	-46.188056	-23.523056	vertnet
haddadus_binotatus	-45.31	-23.22	vertnet
haddadus_binotatus	-48.36	-24.090278	vertnet
haddadus_binotatus	-45.069722	-23.430278	vertnet
haddadus_binotatus	-46.529722	-23.66	vertnet
haddadus_binotatus	-45.069722	-23.430278	vertnet
haddadus_binotatus	-40.071944	-19.391111	vertnet
haddadus_binotatus	-40.071944	-19.391111	vertnet
haddadus_binotatus	-40.071944	-19.391111	vertnet
haddadus_binotatus	-40.071944	-19.391111	vertnet
haddadus_binotatus	-46.529722	-23.66	vertnet
haddadus_binotatus	-47.13	-23.3	vertnet
haddadus_binotatus	-46.529722	-23.66	vertnet
haddadus_binotatus	-46.529722	-23.66	vertnet
haddadus_binotatus	-46.529722	-23.66	vertnet
haddadus_binotatus	-45.84	-23.530278	vertnet
haddadus_binotatus	-46.529722	-23.66	vertnet
haddadus_binotatus	-40.600278	-19.935833	vertnet
haddadus_binotatus	-40.600278	-19.935833	vertnet
haddadus_binotatus	-40.600278	-19.935833	vertnet
haddadus_binotatus	-39.280278	-14.785833	vertnet
haddadus_binotatus	-39.280278	-14.785833	vertnet
haddadus_binotatus	-45.069722	-23.430278	vertnet
haddadus_binotatus	-47.919722	-24.38	vertnet
haddadus_binotatus	-46.389722	-23.96	vertnet
haddadus_binotatus	-46.389722	-23.96	vertnet
haddadus_binotatus	-46.389722	-23.96	vertnet
haddadus_binotatus	-45.069722	-23.430278	vertnet
haddadus_binotatus	-45.069722	-23.430278	vertnet
haddadus_binotatus	-45.069722	-23.430278	vertnet
haddadus_binotatus	-45.069722	-23.430278	vertnet
haddadus_binotatus	-45.069722	-23.430278	vertnet
haddadus_binotatus	-45.069722	-23.430278	vertnet
haddadus_binotatus	-47.549722	-24.700278	vertnet
haddadus_binotatus	-47.06	-22.9	vertnet
haddadus_binotatus	-40.307778	-20.128611	vertnet
haddadus_binotatus	-47.549722	-24.700278	vertnet
haddadus_binotatus	-47.549722	-24.700278	vertnet
haddadus_binotatus	-40.071944	-19.391111	vertnet
haddadus_binotatus	-47.549722	-24.700278	vertnet
haddadus_binotatus	-47.549722	-24.700278	vertnet
haddadus_binotatus	-48.35	-23.4	vertnet
haddadus_binotatus	-48.35	-23.4	vertnet
haddadus_binotatus	-48.35	-23.4	vertnet
haddadus_binotatus	-46.002778	-23.248889	vertnet
haddadus_binotatus	-44.855	-22.545556	vertnet
haddadus_binotatus	-44.855278	-22.545	vertnet
haddadus_binotatus	-46.366389	-23.373333	vertnet
haddadus_binotatus	-46.3525	-23.377222	vertnet
haddadus_binotatus	-46.0025	-23.249444	vertnet
haddadus_binotatus	-46.000278	-23.258889	vertnet
haddadus_binotatus	-46	-23.249167	vertnet
haddadus_binotatus	-46.352222	-23.376944	vertnet
haddadus_binotatus	-46.355278	-23.376111	vertnet
haddadus_binotatus	-45.069722	-23.430278	vertnet
haddadus_binotatus	-48.36	-24.090278	vertnet
haddadus_binotatus	-48.34	-24	vertnet
haddadus_binotatus	-48.34	-24	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-41.184722	-20.603611	vertnet
haddadus_binotatus	-41.184722	-20.603611	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.150556	-18.030278	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-41.112778	-20.848889	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-41.868611	-20.931667	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.072222	-19.391111	vertnet
haddadus_binotatus	-40.072222	-19.391111	vertnet
haddadus_binotatus	-40.406667	-19.9325	vertnet
haddadus_binotatus	-40.072222	-19.391111	vertnet
haddadus_binotatus	-40.072222	-19.391111	vertnet
haddadus_binotatus	-40.072222	-19.391111	vertnet
haddadus_binotatus	-40.406667	-19.9325	vertnet
haddadus_binotatus	-40.406667	-19.9325	vertnet
haddadus_binotatus	-40.406667	-19.9325	vertnet
haddadus_binotatus	-40.406667	-19.9325	vertnet
haddadus_binotatus	-40.406667	-19.9325	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.072222	-19.391111	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.645556	-20.805833	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.529722	-20.100556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-41.366667	-21.065	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-41.112778	-20.848889	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-39.858889	-18.716111	vertnet
haddadus_binotatus	-39.858889	-18.716111	vertnet
haddadus_binotatus	-39.732222	-18.593333	vertnet
haddadus_binotatus	-39.732222	-18.593333	vertnet
haddadus_binotatus	-39.732222	-18.593333	vertnet
haddadus_binotatus	-39.732222	-18.593333	vertnet
haddadus_binotatus	-39.732222	-18.593333	vertnet
haddadus_binotatus	-39.732222	-18.593333	vertnet
haddadus_binotatus	-39.732222	-18.593333	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.072222	-19.391111	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.363333	-18.126944	vertnet
haddadus_binotatus	-40.363333	-18.126944	vertnet
haddadus_binotatus	-40.363333	-18.126944	vertnet
haddadus_binotatus	-40.363333	-18.126944	vertnet
haddadus_binotatus	-40.363333	-18.126944	vertnet
haddadus_binotatus	-40.363333	-18.126944	vertnet
haddadus_binotatus	-40.363333	-18.126944	vertnet
haddadus_binotatus	-40.363333	-18.126944	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.4975	-20.666667	vertnet
haddadus_binotatus	-40.4975	-20.666667	vertnet
haddadus_binotatus	-40.4975	-20.666667	vertnet
haddadus_binotatus	-40.42	-20.263889	vertnet
haddadus_binotatus	-41.184722	-20.603611	vertnet
haddadus_binotatus	-40.42	-20.263889	vertnet
haddadus_binotatus	-40.42	-20.263889	vertnet
haddadus_binotatus	-40.42	-20.263889	vertnet
haddadus_binotatus	-40.42	-20.263889	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.659167	-20.363333	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.42	-20.263889	vertnet
haddadus_binotatus	-40.4975	-20.666667	vertnet
haddadus_binotatus	-40.4975	-20.666667	vertnet
haddadus_binotatus	-40.42	-20.263889	vertnet
haddadus_binotatus	-40.42	-20.263889	vertnet
haddadus_binotatus	-40.42	-20.263889	vertnet
haddadus_binotatus	-40.406667	-19.9325	vertnet
haddadus_binotatus	-40.406667	-19.9325	vertnet
haddadus_binotatus	-40.406667	-19.9325	vertnet
haddadus_binotatus	-40.406667	-19.9325	vertnet
haddadus_binotatus	-40.406667	-19.9325	vertnet
haddadus_binotatus	-40.406667	-19.9325	vertnet
haddadus_binotatus	-40.406667	-19.9325	vertnet
haddadus_binotatus	-40.406667	-19.9325	vertnet
haddadus_binotatus	-40.406667	-19.9325	vertnet
haddadus_binotatus	-40.42	-20.263889	vertnet
haddadus_binotatus	-40.42	-20.263889	vertnet
haddadus_binotatus	-40.072222	-19.391111	vertnet
haddadus_binotatus	-40.072222	-19.391111	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.801667	-20.550833	vertnet
haddadus_binotatus	-40.801667	-20.550833	vertnet
haddadus_binotatus	-40.801667	-20.550833	vertnet
haddadus_binotatus	-40.801667	-20.550833	vertnet
haddadus_binotatus	-40.801667	-20.550833	vertnet
haddadus_binotatus	-40.801667	-20.550833	vertnet
haddadus_binotatus	-40.801667	-20.550833	vertnet
haddadus_binotatus	-40.801667	-20.550833	vertnet
haddadus_binotatus	-40.801667	-20.550833	vertnet
haddadus_binotatus	-40.801667	-20.550833	vertnet
haddadus_binotatus	-40.801667	-20.550833	vertnet
haddadus_binotatus	-40.801667	-20.550833	vertnet
haddadus_binotatus	-40.416667	-20.266667	vertnet
haddadus_binotatus	-40.416667	-20.266667	vertnet
haddadus_binotatus	-40.466667	-20.266667	vertnet
haddadus_binotatus	-40.416667	-20.266667	vertnet
haddadus_binotatus	-40.416667	-20.266667	vertnet
haddadus_binotatus	-40.416667	-20.266667	vertnet
haddadus_binotatus	-40.416667	-20.266667	vertnet
haddadus_binotatus	-40.416667	-20.266667	vertnet
haddadus_binotatus	-40.416667	-20.266667	vertnet
haddadus_binotatus	-40.416667	-20.266667	vertnet
haddadus_binotatus	-40.416667	-20.266667	vertnet
haddadus_binotatus	-40.533333	-19.95	vertnet
haddadus_binotatus	-40.533333	-19.95	vertnet
haddadus_binotatus	-40.466667	-20.266667	vertnet
haddadus_binotatus	-40.466667	-20.266667	vertnet
haddadus_binotatus	-40.600278	-19.936389	vertnet
haddadus_binotatus	-39.734167	-14.138056	vertnet
haddadus_binotatus	-41.121389	-20.541389	vertnet
haddadus_binotatus	-41.023056	-20.401944	vertnet
haddadus_binotatus	-41.112778	-20.848889	vertnet
haddadus_binotatus	-41.112778	-20.848889	vertnet
haddadus_binotatus	-41.112778	-20.848889	vertnet
haddadus_binotatus	-41.112778	-20.848889	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-41.112778	-20.848889	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.273333	-19.820278	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.600278	-19.936389	vertnet
haddadus_binotatus	-40.600278	-19.936389	vertnet
haddadus_binotatus	-40.600278	-19.936389	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.072222	-19.391111	vertnet
haddadus_binotatus	-40.072222	-19.391111	vertnet
haddadus_binotatus	-40.072222	-19.391111	vertnet
haddadus_binotatus	-40.072222	-19.391111	vertnet
haddadus_binotatus	-40.072222	-19.391111	vertnet
haddadus_binotatus	-40.072222	-19.391111	vertnet
haddadus_binotatus	-40.072222	-19.391111	vertnet
haddadus_binotatus	-40.072222	-19.391111	vertnet
haddadus_binotatus	-40.072222	-19.391111	vertnet
haddadus_binotatus	-40.072222	-19.391111	vertnet
haddadus_binotatus	-40.072222	-19.391111	vertnet
haddadus_binotatus	-40.072222	-19.391111	vertnet
haddadus_binotatus	-40.072222	-19.391111	vertnet
haddadus_binotatus	-40.072222	-19.391111	vertnet
haddadus_binotatus	-40.072222	-19.391111	vertnet
haddadus_binotatus	-40.072222	-19.391111	vertnet
haddadus_binotatus	-40.600278	-19.935556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.746111	-20.040556	vertnet
haddadus_binotatus	-40.471111	-20.551667	vertnet
haddadus_binotatus	-40.471111	-20.551667	vertnet
haddadus_binotatus	-40.8	-20.533333	vertnet
haddadus_binotatus	-40.8	-20.533333	vertnet
haddadus_binotatus	-40.8	-20.533333	vertnet
haddadus_binotatus	-40.8	-20.533333	vertnet
haddadus_binotatus	-43.2333333	-22.9	vertnet
haddadus_binotatus	-46.3166667	-23.7833333	vertnet
haddadus_binotatus	-43.2333333	-22.9	vertnet
haddadus_binotatus	-43.2739	-22.9619	vertnet
haddadus_binotatus	-41.851972	-20.421417	vertnet
haddadus_binotatus	-41.850722	-20.419389	vertnet
haddadus_binotatus	-43.5	-22.91667	vertnet
haddadus_binotatus	-40.825694	-20.387167	vertnet
haddadus_binotatus	-40.825694	-20.387167	vertnet
haddadus_binotatus	-40.542222	-19.91	vertnet
haddadus_binotatus	-39.104167	-13.945278	vertnet
haddadus_binotatus	-45.933333	-23.066667	vertnet
haddadus_binotatus	-45.933333	-23.066667	vertnet
haddadus_binotatus	-41.184722	-20.603611	vertnet
haddadus_binotatus	-47.23	-24.57	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-45.83	-23.63	vertnet
haddadus_binotatus	-44.3	-23	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-47.23	-24.57	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-45.83	-23.63	vertnet
haddadus_binotatus	-47.23	-24.57	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-47.23	-24.57	vertnet
haddadus_binotatus	-47.23	-24.57	vertnet
haddadus_binotatus	-48.9333	-27.7333	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-47.23	-24.57	vertnet
haddadus_binotatus	-47.23	-24.57	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-47.23	-24.57	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-47.23	-24.57	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-48.9333	-26.2	vertnet
haddadus_binotatus	-43.2333	-22.9333	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-45.83	-23.63	vertnet
haddadus_binotatus	-42.5333	-22.2667	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-47.23	-24.57	vertnet
haddadus_binotatus	-42.98	-22.43	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-45.83	-23.63	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-48.9333	-26.2	vertnet
haddadus_binotatus	-47.23	-24.57	vertnet
haddadus_binotatus	-45.83	-23.63	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-47.23	-24.57	vertnet
haddadus_binotatus	-45.83	-23.63	vertnet
haddadus_binotatus	-47.23	-24.57	vertnet
haddadus_binotatus	-43.2333	-22.9333	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-40.6	-19.9167	vertnet
haddadus_binotatus	-47.23	-24.57	vertnet
haddadus_binotatus	-54.83	-23.63	vertnet
haddadus_binotatus	-43.2333	-22.9333	vertnet
haddadus_binotatus	-39.3167	-15.0946	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-47.23	-24.57	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-45.83	-23.63	vertnet
haddadus_binotatus	-40.58	-19.83	vertnet
haddadus_binotatus	-45.83	-23.63	vertnet
haddadus_binotatus	-46.3333	-23.8922	vertnet
haddadus_binotatus	-45.83	-23.63	vertnet
haddadus_binotatus	-45.83	-23.63	vertnet
haddadus_binotatus	-42.9833	-22.4333	vertnet
haddadus_binotatus	-45.83	-23.63	vertnet
haddadus_binotatus	-43.2333	-22.9333	vertnet
